tweet_id,username,number_of_followers,created_at,tweet_text,source,likes,retweets,user_location
931854874370887680,Pdixie80,180,2017-11-18 12:01:29,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Windows Phone,0,118,
931854863776051201,MagaMammy,3248,2017-11-18 12:01:27,"RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1510986…",Twitter for iPhone,0,17,"Texas, USA"
931854853097295878,Poorboy_stories,2342,2017-11-18 12:01:24,RT @ACID_tweets: ACID is YOUR voice at the negotiating table post #BREXIT &amp; #IP https://t.co/kbJXDq3DCe,Twitter Web Client,0,2,Scotland/USA
931854828925603840,sweetlittlehifi,263,2017-11-18 12:01:18,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,TweetDeck,0,118,Donostia San Sebastian
931854818913726465,IsThisAB0t,2486,2017-11-18 12:01:16,RT @MoFloMoJo: Unionists cannot logically claim the *possibility* of #brexit was acknowledged in the #indyref verdict without conceding the…,BOGBOT,0,1,"Scotland, United Kingdom"
931854818209075200,Meghan_1807,250,2017-11-18 12:01:16,@nickreeves9876 A #bargainingchip would like to thank you and all the #Remain supporters fighting #Brexit &amp; its poi… https://t.co/NafKve6eeh,Mobile Web (M2),2,0,
931854804376096768,johnb78,5369,2017-11-18 12:01:13,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,118,"Sydney, Australia"
931854799204646912,PatrioticAllies,216,2017-11-18 12:01:11,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for Android,0,265,"North West, England"
931854793408118784,DarrenEwers,893,2017-11-18 12:01:10,How the City of London can survive Brexit https://t.co/N9GYL2OPNv via @FT #brexit,Twitter Web Client,0,0,"London, England"
931854791055159297,RichardKing633,2938,2017-11-18 12:01:09,@eucopresident @theresa_may If we still have #NODEAL by Xmas the UK should pay nothing and simply walk away from th… https://t.co/Dcxd15Rat7,Twitter for iPhone,0,0,London
931854752169824257,johnmerro1,16179,2017-11-18 12:01:00,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,118,
931854750227759104,ACID_tweets,9283,2017-11-18 12:01:00,ACID is YOUR voice at the negotiating table post #BREXIT &amp; #IP https://t.co/kbJXDq3DCe,Hootsuite,2,2,UK
931854744896921600,ElmaEurope,2695,2017-11-18 12:00:58,Coca-Cola Could ‘Review’ Irish Operations Following Brexit: Reports https://t.co/xxuctCGPpd #Coca-Cola #Brexit #Ireland @ElmaEurope,Hootsuite,0,0,UK
931854736252391424,DearMeYes,2874,2017-11-18 12:00:56,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPad,0,118,"Glasgow,YES/SNP CITY,Scotland."
