tweet_id,username,number_of_followers,created_at,tweet_text,source,likes,retweets,user_location
931878631432949763,greeklish4ever,3830,2017-11-18 13:35:53,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter for Android,0,57,
931878629268652033,globaltwit,1148,2017-11-18 13:35:53,"@smilinglaura @Sillyshib @hatosando Did you know that more than 250,000 #Germans have visited #Cornwall to follow i… https://t.co/4HhfYHzVfX",Twitter Web Client,1,0,"Horsham, West Sussex, UK"
931878624164302848,BikesNBukes,1075,2017-11-18 13:35:52,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,"Edinburgh, Scotland"
931878610176237569,ragbjg,1778,2017-11-18 13:35:48,"@BrexitCentral 🔷Don't allow EU to ""financially rape"" Brits - like it's some mandatory payoff to get permission to l… https://t.co/LwZlOqjCZO",Twitter for Android,0,0,"Ohio/South Carolina, USA"
931878595957547008,laurapoulter91,867,2017-11-18 13:35:45,"RT @pestononsunday: A reminder that Chancellor @PhilipHammondUK will be back on the show this Sunday to talk #Budget2017, #Brexit and much…",Twitter Web Client,0,9,England
931878595911446529,thismadisland,773,2017-11-18 13:35:45,"#Brexit was a mistake. Admit it. Get over it. We want our country back.
#StopBrexit",Twitter for Android,0,0,
931878578404372480,c32biker,71,2017-11-18 13:35:41,RT @EssexForEurope: We agree! #brexit #RemainersNow https://t.co/RbTfJOOH7m,Twitter Web Client,0,5,South Central England
931878576785420289,beckydrummondxx,310,2017-11-18 13:35:40,RT @jurygroup: Should UK just walk away from #Brexit talks and let the EU chase for trade and future talks? - Brexit: EU gives May two week…,Twitter for Android,0,128,"Dundee, Scotland"
931878465657360389,NapoleonSMill,219,2017-11-18 13:35:14,"RT @GoodwinMJ: Who wants to abandon Brexit and remain in the EU?

14% nationally, 30% of Remainers, 8% of the working-class..

#Brexit #EU…",Twitter Lite,0,360,
931878459265175553,silverscotland,2841,2017-11-18 13:35:12,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,"Edinburgh, Scotland"
931878436641103873,nickoppi,777,2017-11-18 13:35:07,RT @PeterKGeoghegan: Rees Mogg on @BBCRadio4 calling for a ‘Patrick Minford’ #brexit. Remove all trade barriers. This is actual insanity. L…,Twitter for Android,0,9,
931878431062659073,askeamonn,1859,2017-11-18 13:35:06,"@PaulGambles2 @Lars9596 @ken0220lev @danieljohnsalt @Profadviser true and agree with point too,atm #EU is #Brexit i… https://t.co/tOwI8I3Qk5",Twitter Web Client,0,0,
931878398770675712,manatrue,3038,2017-11-18 13:34:58,"RT @jurygroup: Has the UK done much of ""the running"" with #Brexit? @DavidDavisMP @MichelBarnier @eucopresident @theresa_may 

RETWEET &amp; VOT…",Twitter for iPhone,0,40,london uk
931878383843205122,PedroGo64657215,250,2017-11-18 13:34:54,"RT @smartnotstupid: What kind of #brexit do you want?

#BBCQT 

Please Retweet",Twitter for Android,0,487,"Southampton, England"
931878373298761728,lasancmt,1053,2017-11-18 13:34:52,@CharlieIOD @newswatchbbc Where's the plan? #brexit,Twitter Web Client,0,0,"Limousin Area, France"
931878362053738497,demsoc,13362,2017-11-18 13:34:49,Excellent run-through of latest state of play on Ireland in #brexit negotiations.  https://t.co/2Z3tLD68QH,Twitter for iPhone,0,1,"Europe, mostly"
931878313869631489,gavinsblog,21553,2017-11-18 13:34:38,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,"Dublin, Ireland"
931878274581585920,AnnKristin_S_,751,2017-11-18 13:34:28,"@sjmcpadden @mattoidmattoid @piris_jc Yes and it's frightening to see, how #UK-ministers like Davis lie to the Brit… https://t.co/TzW1M1VWRc",Twitter Web Client,2,0,Berlin
931878253442355201,orwell4ever,13320,2017-11-18 13:34:23,"RT @eucopresident: Discussed with PM @theresa_may the calendar of #Brexit talks. Only if UK makes progress by early December, will I be rea…",Twitter for Windows,0,541,
931878180293693440,mdobbs26,224,2017-11-18 13:34:06,RT @mcgrathnlaw: Here’s @UCDLawSchool graduate @DonalkCoffey talking sense on #brexit on @bbc5live https://t.co/ZsAlv619U7,Twitter for iPhone,0,1,Belfast
931878170294390790,s9tmt,4274,2017-11-18 13:34:03,RT @drjanaway: So I have been attacked for standing against #brexit for being a 'elite' snob (Dr.) I find it sad that people would base a c…,Twitter for iPad,0,17,manchester
931878167006076929,vanfr101,172,2017-11-18 13:34:03,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,
931878163243814913,PallMallEstates,467,2017-11-18 13:34:02,Why Birmingham is the place to do business &gt; https://t.co/RX366Y0w8Y #fintech #startups #property #brexit #uk https://t.co/LwJWOQOEAc,Buffer,0,1,
931878160735588352,lasancmt,1053,2017-11-18 13:34:01,@CharlieIOD @newswatchbbc In your #brexit dreams ( they end every morning unfortunately 😉),Twitter Web Client,0,0,"Limousin Area, France"
931878151889784832,Fazinho7,345,2017-11-18 13:33:59,RT @fredsirieix1: #Brexit is so sad. No one understands what it means and how it will effect us. Yet everyone has an opinion just like the…,Twitter for iPhone,0,11,Greater Manchester Police
931878122303229952,byrne_km,295,2017-11-18 13:33:52,#Brexit  negotiations are probably more advanced than MSM or Irish Government realise. @saturdayrte,Twitter for BlackBerry,0,1,Ireland nationwide 
931878108675928064,DianaEverington,1029,2017-11-18 13:33:49,RT @drjanaway: So I have been attacked for standing against #brexit for being a 'elite' snob (Dr.) I find it sad that people would base a c…,Twitter for Android,0,17,"Barnsley, England"
931878102971682816,TilouC240,772,2017-11-18 13:33:47,"""Sneering and snobbery""? Maybe the writer concerned would like to have lived her life #inlimbo since June 2016. Or… https://t.co/N1CqZWSeF1",Twitter for Android,7,5,🇫🇷
931878091156348929,caporicci_r,1450,2017-11-18 13:33:45,RT @ColebrookColin: Best Wishes to EU Supergirl @albawhitewolf on @BBCAnyQuestions tonight in her ongoing fight to halt the #Brexit traincr…,Twitter Web Client,0,33,East Sussex
931878074098049026,FrankRo74815956,92,2017-11-18 13:33:40,"""For the first time since the reign of King John (died 1216) Ireland has power over England....bugger""  #Brexit… https://t.co/XDioj9H1W3",Twitter for Android,0,0,"London, England"
931878064455340032,LorentzVon,75,2017-11-18 13:33:38,"How about doing a Brexit referendum again?
#Reflection #Joke #Brexit #UnitedKingdom #EuropeanUnion #Politics #Democracy",Twitter Web Client,0,0,Italie
931878045455208448,neilwinton1,242,2017-11-18 13:33:34,.@BBCAnyQuestions #bbcaq @owenpaterson has the perfect position on how to exit EU. #WTO here we come. Unlike these… https://t.co/9yMIwAJJEw,Twitter Web Client,0,0,
931878041760010240,ton_blind,734,2017-11-18 13:33:33,RT @BrexitLondon: The #EU is threatening not to pay the #UK the final EU rebate payment. Below tweet: @bobmca1. #Brexit NOW. https://t.co/g…,Twitter for Android,0,1,
931877949078429696,RemainerAction,2797,2017-11-18 13:33:11,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,214,"England, United Kingdom"
931877942845739008,cutanddried,1759,2017-11-18 13:33:09,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,214,
931877939221843969,c32biker,71,2017-11-18 13:33:08,"RT @eucopresident: Discussed with PM @theresa_may the calendar of #Brexit talks. Only if UK makes progress by early December, will I be rea…",Twitter Web Client,0,541,South Central England
931877937594404864,JustLycis,346,2017-11-18 13:33:08,From conquering the world to the greatest giveaway of political power that a country has voluntarily ever done. Ign… https://t.co/iSYAehdWeq,Twitter Lite,0,0,Eorzea
931877933576261632,jagne_r,447,2017-11-18 13:33:07,RT @AngieMeader: I’d only be interested if they actually scrapped #Brexit  https://t.co/mK3tC6UBCY,Twitter for iPhone,0,19,London
931877910708916224,ron_ronka,1577,2017-11-18 13:33:02,"A #Times investigation on 15 November revealed that #Russian #Twitter accounts posted 45,000 messages about #Brexit… https://t.co/Kgy6DnBd5o",Twitter Web Client,0,0,"London, England"
931877898914549760,SteveBN1,138,2017-11-18 13:32:59,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,
931877897748598784,donaghkebab,1347,2017-11-18 13:32:58,Playing their Trump card #Brexit https://t.co/xI88q1bOea,Twitter for iPhone,0,0,"Glasgow, Dublin, São Paulo etc"
931877889804554240,JohnCNaish,71,2017-11-18 13:32:57,@truthrox @JDjanogly @Conservatives That's absolute rubbish! An MP's job is to vote in what they see as the best in… https://t.co/cklQxEyabN,Twitter Web Client,0,0,"Bristol, England"
931877864554876930,ton_blind,734,2017-11-18 13:32:51,"RT @LesleyMillercyp: Leavers watch what business are doing, not what they are saying about #Brexit. We have had highest FDI to UK in decade…",Twitter for Android,0,4,
931877798813290496,y_PenDraig,632,2017-11-18 13:32:35,RT @jurygroup: Should UK just walk away from #Brexit talks and let the EU chase for trade and future talks? - Brexit: EU gives May two week…,Twitter Web Client,0,128,
931877760448057344,ValerieRooney1,835,2017-11-18 13:32:26,RT @AgendaForReform: This may well become #brexit 's defining phrase https://t.co/UHjgiEWgII,Twitter for Android,0,5,"Glasgow, Scotland"
931877758870966272,PhilipCJames,1791,2017-11-18 13:32:25,"Having to make your own Christmas Crackers this year, as #Brexit bites, the £ declines, inflation climbs and wages… https://t.co/zEvqtUgPGH",Twitter Web Client,0,0,"Bath, Somerset"
931877719578726401,globaltwit,1148,2017-11-18 13:32:16,Have that got rid of that monstrous 85 page EU/PR application form yet?  This is one of the three key elements in t… https://t.co/md0NIKZtLt,Twitter Web Client,0,0,"Horsham, West Sussex, UK"
931877715946348544,InfoGirl875,676,2017-11-18 13:32:15,RT @nickreeves9876: Arron Banks' heart (if he has any such thing) is with the £7.5m he invested trying to buy #Brexit. Let's make that a wa…,Twitter for Android,0,134,Divided Britain
931877712213499904,LiveseySays,48,2017-11-18 13:32:14,Why it’s Ukexit not Brexit #Brexit https://t.co/U2od9vBE2j,Twitter for iPhone,0,0,UK
931877692252803072,kiwicymraeg,148,2017-11-18 13:32:09,RT @SimonThomasAC: Over ten years campaigning for #Brexit and none of the Brexiters made any plans for what would happen if they succeeded…,Twitter for Android,0,11,"Llandysul, Ceredigion"
931877667032494086,GODMOHAMMAD571,591,2017-11-18 13:32:03,"RT @BritishArts: Caught our latest newsletter?

Read now for stories on how #Brexit will affect UK arts, our #UKIDFest2017, Saudi women cur…",Twitter for iPad,0,5,AYASOFYA CAMİİ 
931877664033591296,AudreyEager,575,2017-11-18 13:32:03,Time for a new public vote on the deal me thinks! #Brexit #ExitfromBrexit https://t.co/y7BQ0cP10c,Twitter for iPhone,1,0,London
931877638855118849,eurotyke,502,2017-11-18 13:31:57,"RT @IsolatedBrit: #Brexit -ers on Ireland: ""Shut yer gob!""
Brexiters on Russia: ""Didn't interfere with #EURef &amp; even if it did, so what?!""…",Twitter for iPhone,0,1,"Brussels, Belgium"
931877602628964352,des1202,15,2017-11-18 13:31:48,"@GaryLineker If we ever leave the EU, after that date everything that goes wrong in this country will still be Euro… https://t.co/FKRV3jEzK5",Twitter for Android,0,0,Exeter
931877548409131013,DonnaCreighton5,280,2017-11-18 13:31:35,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,"Aberdeen, Scotland"
931877520072470529,JesuisTamBoyd,2807,2017-11-18 13:31:28,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,Glasgow
931877490947252224,Alex_Dinham,211,2017-11-18 13:31:21,The only people who want a hard border in #Ireland are the #EU. It’s their protectionist Customs Unions tariff wall… https://t.co/zbmFtheIHy,Twitter for iPhone,0,0,UK
931877482168496129,dalejosephrowe,680,2017-11-18 13:31:19,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter for iPhone,0,47,Montreuil  Paris  Edinburgh
931877472693563392,R_G_Dunning,373,2017-11-18 13:31:17,"@BBCAnyQuestions .@OwenPaterson describes Brexit as an anti-establishment vote while  @PeteNorth303 states, in his… https://t.co/e2pPPRlQPz",Twitter Web Client,0,0,"Redcar, England"
931877462409207808,telnet127001,962,2017-11-18 13:31:15,RT @AngieMeader: I’d only be interested if they actually scrapped #Brexit  https://t.co/mK3tC6UBCY,Twitter for iPhone,0,19,Outside the asylum
931877429785907201,Mott_Mason,32,2017-11-18 13:31:07,Dear Donald : Are you in charge of this woman or is someone else pulling the strings ? She is a disaster ! We do NO… https://t.co/e1qwWblsAQ,Twitter Web Client,0,0,
931877426552102912,BenM_Kent,716,2017-11-18 13:31:06,@WholeLottaSusie @TrueblueBritish Never lost sovereignty. Britain’s influence in the world is now weaker. So sovere… https://t.co/QECFsewhjY,Twitter for iPhone,0,0,"Kent, UK"
931877424836632577,inabster,44306,2017-11-18 13:31:06,RT @meNabster: @MichelBarnier Allow me to barge in: the £60+ Billions UK divorce bill for #Brexit is in fact the fee for #Murdoch to acquir…,Twitter Web Client,0,51,"London, UK"
931877423565758464,k3books,11148,2017-11-18 13:31:05,"@charledarc That's your opinion 
Thousands of Irish shoppers go to Northern Ireland to buy alcohol ..
2019 EU wine… https://t.co/xYIxa8wSZP",Twitter for Android,0,0,Leeds UK
931877397464567810,ryfford,124,2017-11-18 13:30:59,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,Europe
931877380838354944,dochawking,1068,2017-11-18 13:30:55,"If professional qualifictaions no longer recognised after #Brexit , what happens to the #NHS ?
Many Drs &amp; nurses fr… https://t.co/DmTuUx5p3a",Twitter Web Client,1,0,England UK
931877359380238336,couppougy,412,2017-11-18 13:30:50,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,West Scotland.
931877312139841537,LordRaa,485,2017-11-18 13:30:39,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,214,Injustice League Headquarters
931877266992353280,LizofMuesliHill,2554,2017-11-18 13:30:28,RT @nickreeves9876: Arron Banks' heart (if he has any such thing) is with the £7.5m he invested trying to buy #Brexit. Let's make that a wa…,Twitter for Android,0,134,"London, UK"
931877262269526016,thismadisland,773,2017-11-18 13:30:27,"RT @Chris_B_OneLife: The weekend! Another chance to #FBPE #brexit 🇬🇧🇪🇺

Easy!! 
1- Keep an eye out for #FBPE &amp; #FollowBackProEU. 
2- Add ea…",Twitter for Android,0,45,
931877260835151872,marcosrc_geo,897,2017-11-18 13:30:27,"RT @Brexit_Newz: David Davis must be joking if he wants #EU to compromise on #Brexit, European Council president Donald Tusk says https://t…",Twitter Web Client,0,10,Brasil
931877253880930304,seanbamforth,648,2017-11-18 13:30:25,"RT @GaryScottHX1: The #Brexit vote was like going into a general election where the only options are:

a) Keep Government
b) Get a new one…",Twitter Web Client,0,2,"Calderdale, UK"
931877242732470273,pjmath,1000,2017-11-18 13:30:22,The Brexit Veto: How and why Ireland raised the stakes https://t.co/HXWVvvAfbM via @rte #brexit,Twitter for iPhone,0,0,
931877224248168449,FredSilver54,64,2017-11-18 13:30:18,"Definition of a new #Brexit era free trade deal - They are free to trade, we are free to pay! https://t.co/b6VTPOWOxW",Twitter for iPad,0,0,Stornoway
931877223971328002,kylethemainman,167,2017-11-18 13:30:18,"RT @danielmwright: #Corbyn vs #May, aka #Mayhem... Who've you got your money on? #JeremyCorbyn #TheresaMay #Brexit #BrexitShambles #SelfPow…",Twitter Web Client,0,2,"London, England"
931877219563196416,Leeds_Demon,1443,2017-11-18 13:30:17,#2017In4Words Thank God for #Brexit,Twitter Web Client,0,0,Here
931877218258767873,davestock18,179,2017-11-18 13:30:16,"RT @Unionbuster: #Germany: 440,000 Migrant Drifters Fuel Surge in Homelessness https://t.co/KxN1Ftq8In #bbcnews #skynews #Brexit #bbcsp #bb…",Twitter for iPad,0,1,England
931877213263335424,melspence2,402,2017-11-18 13:30:15,RT @MartinJDocherty: #Brexit diplomacy #UK style ...dreadful. Dear  #Ireland sorry about this.... https://t.co/CGJqtnHIG0,Twitter for iPad,0,2,
931877203146608641,RevDavidMilford,477,2017-11-18 13:30:13,This article highlights what I find the most frustrating aspect of the whole sorry #Brexit saga: the UK simply does… https://t.co/ZYca8xKnfD,Twitter for Android,0,0,"Milford on Sea, UK"
931877190458859520,CPLawSolicitors,316,2017-11-18 13:30:10,"Savills' gloomy market warning on sentiment, #Brexit and #interestrates https://t.co/ucFQkpyfyb https://t.co/lOEz8ZBF3B",Buffer,0,0,"Wokingham, Berkshire"
931877186021265408,keith_bloke,333,2017-11-18 13:30:09,"@campbellclaret You are irrellavent. You're very similar to a hemorrhoid, they're a pain in the arse too. #brexit https://t.co/pSyCxod7GV",Twitter for Android,0,0,A little village near Gornal.
931877164969951234,TheMichaelMoran,27145,2017-11-18 13:30:04,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,The Southside
931877105075458048,fish_in_a_hat,7065,2017-11-18 13:29:49,@SarahChampionMP Ah - so Labour will be changing its stance on #brexit then? Really a party that is only level pegg… https://t.co/zQ5YAQR9DZ,Twitter Web Client,7,3,Near one of those walls.......
931877096502243333,PrecPrinciple,805,2017-11-18 13:29:47,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter Web Client,0,47,United Kingdom
931877091817218048,Alexi_Whittaker,4138,2017-11-18 13:29:46,"RT @danielmwright: #Corbyn vs #May, aka #Mayhem... Who've you got your money on? #JeremyCorbyn #TheresaMay #Brexit #BrexitShambles #SelfPow…",Twitter Web Client,0,2,"London, England"
931877049232515073,FeargalDalton,4913,2017-11-18 13:29:36,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,"Whiteinch, Glasgow, Scotland"
931877048947216384,Susan_calvin,861,2017-11-18 13:29:36,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for Android,0,283,Nam. Tottenham.
931877036095868930,Cycling_mad1,548,2017-11-18 13:29:33,"@toadmeister A Campbell is not cheering anyone on,nor is anyone intent on harming your national interests. maybe yo… https://t.co/N4UEFsM5i4",Twitter Web Client,0,0,London
931877021008977920,LovelyLovell7,176,2017-11-18 13:29:29,RT @denspw: @jeremycorbyn @relovedreams You need to move against #brexit next year by which time a large majority will want it stopped.  So…,Twitter for Android,0,1,"Devon, UK"
931877006991613953,catherinemginn,1193,2017-11-18 13:29:26,RT @SimonFraser00: Presume UK govt thinks legislating precise moment of #Brexit will show #EU we really mean it despite lack of plan. #what…,Twitter for iPad,0,10,
931876990038224896,DonaldJudge,655,2017-11-18 13:29:22,RT @SimonGosden: Jesus H Christ this is what we’ve come to in the #Brexit arguments. The very worst of reasons. https://t.co/O3jZAJiZ8S,Twitter for Android,0,50,Manchester UK
931876986598895617,georgebernhard,1047,2017-11-18 13:29:21,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter Lite,0,283,Disunited Kingdom
931876978755538945,DNesbethUCL,1398,2017-11-18 13:29:19,@vdlorenzo_CNB @SynbioUK Who is defining 'beneficial' ? #Trump #Brexit,Twitter for Android,0,0,University College London
931876972220870657,kevinmjoel1,85,2017-11-18 13:29:18,RT @jurygroup: Do you believe that Germany and France have been the issue with unreasonable negotiations going forward with #Brexit? @David…,Twitter for Android,0,146,"Sheffield, England"
931876952876646403,TheStateWatcher,98,2017-11-18 13:29:13,"RT @TheRenewALL: Hungary, Poland.
You know it: #EUisTheProblem

We The Peoples of Europe must unite against #EU.

We must #Brexit #Nexit #P…",Twitter Web Client,0,9,
931876948892180480,guillaume_uk,314,2017-11-18 13:29:12,Terrified by rumours that @DavidDavisMP is considering quitting as #brexit negotiator. He's the best weapon that Remain have.,Twitter Web Client,1,0,"Dordogne, France"
931876900716376066,BrExpatsEU,1059,2017-11-18 13:29:01,"@karenoreilly3 reflects on her research with #britsinspain, emotional &amp; financial impact of #brexit on their lives https://t.co/Ms99TLQwDS",Buffer,0,0,Europe and London
931876875944775680,bloefeld437,1531,2017-11-18 13:28:55,@JGMooney007 @NorthernKitty69 @ant292uk @tarisgal42 @bobwiggin @Rachael_Swindon Trump like confidence .. have you f… https://t.co/7lhwoPBGQI,Twitter for Android,0,0,Kent
931876860761444352,richardwjones,1258,2017-11-18 13:28:51,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter for Android,0,57,"Welshpool, UK"
931876849885569024,leftferret,6724,2017-11-18 13:28:49,RT @Doozy_45: BREXIT GLOOM: Bank Of America Plans To Move 200 Staff To Paris And Frankfurt As Brexit Shift Begins / #Brexit #StopBrexit #Ba…,Twitter Lite,0,6,
931876813705498624,philt5116,135,2017-11-18 13:28:40,"RT @doan1935: #politics #eu #brexit Assuming, for the sake of argument, Tim understands the low end pub business, what makes him an expert…",Twitter for Android,0,6,England
931876803630727168,danielmwright,4993,2017-11-18 13:28:38,"#Corbyn vs #May, aka #Mayhem... Who've you got your money on? #JeremyCorbyn #TheresaMay #Brexit #BrexitShambles… https://t.co/hfPRJvAjrb",Twitter Web Client,2,2,"West Midlands, England"
931876794051031043,GeoffBuss,51,2017-11-18 13:28:35,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter Web Client,0,47,Kent 
931876793442762752,issarobson,333,2017-11-18 13:28:35,RT @CarolineLucas: You might well ask....lost the animal sentience amendment by just 18 votes - so disappointing #EUWithdrawalBill  #Brexit…,Twitter for iPhone,0,257,
931876766825828353,ReplabJohn,820,2017-11-18 13:28:29,RT @Doozy_45: BREXIT GLOOM: Bank Of America Plans To Move 200 Staff To Paris And Frankfurt As Brexit Shift Begins / #Brexit #StopBrexit #Ba…,Twitter for Android,0,6,South London
931876758516916224,joecooluk,109,2017-11-18 13:28:27,"RT @nickreeves9876: David Davis wants free movement for Bankers and Lawyers, but not for ordinary people. 
#Brexit - restoring privilege fo…",Twitter for Android,0,263,London
931876733808148481,Mike_Tims,393,2017-11-18 13:28:21,@KateHoeyMP @campaignforleo @DavidDavisMP @EU_Commission Lucky you gave so much thought to this when campaigning fo… https://t.co/XYC8E3u0g0,Twitter for iPhone,0,0,London
931876729563615232,sxybio,3050,2017-11-18 13:28:20,After #Brexit there'll be no more of those subversive 'European' #Jazz stylings https://t.co/XS3hm7TiIA,Twitter for Android,0,0,Europe
931876718482280449,DVSVhelpline,624,2017-11-18 13:28:17,RT @WomensAidNI: Standing room only to discuss #Brexit with @M_AndersonSF #SFAF17 https://t.co/se6kK06kTt,Twitter for iPhone,0,1,
931876717198823426,badsciencemonk,856,2017-11-18 13:28:17,Subsisting on grubs and insects and living without a roof above her will give her excellent insight on how UK life… https://t.co/ygnhvUoTjZ,Twitter for iPhone,0,0,Earth 616
931876705391857664,davidnberman,91,2017-11-18 13:28:14,"So, no collusion, then, @theresa_may? And @jeremycorbyn ? WHERE'S YOUR voice? Or are you happy to watch #Brexit  de… https://t.co/SeXCGdvlor",Twitter Web Client,0,0,
931876705299521536,WigtonDrJohn,493,2017-11-18 13:28:14,What should he PM do asks Dimbleby?  She should admit that #brexit is not in the country’s interest and ask the cou… https://t.co/E4qoK39qXT,Twitter for iPhone,5,0,"Wigton, Cumbria"
931876676233056256,globaltwit,1148,2017-11-18 13:28:07,"@Sillyshib @smilinglaura @hatosando From what understand, the good fishermen and fisherwomen of #Grimsby have asked… https://t.co/YdgoEMhjox",Twitter Web Client,2,0,"Horsham, West Sussex, UK"
931876662991572992,ClaudBarras,466,2017-11-18 13:28:04,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for Android,0,221,
931876624215179265,edin_su,1277,2017-11-18 13:27:55,RT @jurygroup: Do you believe that Germany and France have been the issue with unreasonable negotiations going forward with #Brexit? @David…,Twitter for Android,0,146,Edinburgh
931876614702551040,ZEEMKS,106,2017-11-18 13:27:53,"RT @WriterInPyjamas: Labour’s following the Tories over the cliff is the biggest shock, and the most horrifying part, of #Brexit. It’s stup…",Twitter for Android,0,18,France
931876610193620992,AndrewJMullen,1030,2017-11-18 13:27:51,@DavidJoBrexit Labour r the classic critics sitting outside who claim they know better but wld be an absolute disas… https://t.co/JccH8aGjvp,Mobile Web (M2),0,0,
931876604367732737,TilouC240,772,2017-11-18 13:27:50,@Sillyshib @Geordieroots @BTTB001 @Arron_banks And we can't wait for you to get your border back in Dover 😊 Am curr… https://t.co/F2HWcURPze,Twitter for Android,3,0,🇫🇷
931876592669941760,alicmurray,3692,2017-11-18 13:27:47,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPad,0,214,"Glasgow, Scotland"
931876580913221632,OnaliEnrico,1169,2017-11-18 13:27:44,RT @Doozy_45: BREXIT GLOOM: Bank Of America Plans To Move 200 Staff To Paris And Frankfurt As Brexit Shift Begins / #Brexit #StopBrexit #Ba…,Twitter for Android,0,6,"Birmingham, England"
931876554099101696,glynmoody,20823,2017-11-18 13:27:38,#brexit will consign the UK's leadership in the digital realm to history. https://t.co/ZjbZpSYCej,Twitter Web Client,0,0,London
931876546385711104,SashaClarkson,1002,2017-11-18 13:27:36,RT @drjanaway: So I have been attacked for standing against #brexit for being a 'elite' snob (Dr.) I find it sad that people would base a c…,Twitter Web Client,0,17,"Saundersfoot, Pembrokeshire"
931876540048203776,labour_zone,3750,2017-11-18 13:27:35,RT @mapyoungpeople: Young people’s Brexit debate @YABNwch with young people and @NorwichChloe @labourlewis #brexit #youngpeople https://t.c…,Labour RSS Feed,0,4,
931876538747949056,labourlewis,60190,2017-11-18 13:27:34,RT @mapyoungpeople: Young people’s Brexit debate @YABNwch with young people and @NorwichChloe @labourlewis #brexit #youngpeople https://t.c…,Twitter for iPhone,0,4,"20 Bank Plain,Norwich,NR2 4SF"
931876520821391360,kevingrumpy,305,2017-11-18 13:27:30,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter for iPad,0,47,Cornwall
931876458787680256,honyall,176,2017-11-18 13:27:15,@standardnews Spending that #Brexit bail out money already?,Twitter for Android,0,0,
931876429104590853,dgmscott,1044,2017-11-18 13:27:08,RT @SamWiseSW: I wish we could have a week that we just have a #Brexit and #Trump media blackout. I think we all need a break from the bull…,Twitter Web Client,0,13,"Ballingry, Scotland"
931876416731402241,ianhankinson,509,2017-11-18 13:27:05,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter for Android,0,66,Tadley Hampshire
931876414441377792,JiveBattersea,4907,2017-11-18 13:27:05,RT @DunnJdjdjd: #claphamjunction set to close if you cross it it will be £130 fine #brexit,JiveBattersea,0,1,Battersea of course
